sl_no,ssc_p,hsc_p,degree_p,etest_p,mba_p,salary,gender_M,ssc_b_Others,hsc_b_Others,hsc_s_Commerce,hsc_s_Science,degree_t_Others,degree_t_Sci&Tech,workex_Yes,specialisation_Mkt&HR,status_Placed
1,67,91,58,55,58,270000,1,1,1,1,0,0,1,0,1,1
2,79,78,77,86,66,200000,1,0,1,0,1,0,1,1,0,1
3,65,68,64,75,57,250000,1,0,0,0,0,0,0,0,0,1
4,56,52,52,66,59,0,1,0,0,0,1,0,1,0,1,0
5,85,73,73,96,55,425000,1,0,0,1,0,0,0,0,0,1
6,55,49,67,55,51,0,1,1,1,0,1,0,1,1,0,0
7,46,49,79,74,53,0,0,1,1,1,0,0,0,0,0,0
8,82,64,66,67,62,252000,1,0,0,0,1,0,1,1,0,1
9,73,79,72,91,61,231000,1,0,0,1,0,0,0,0,0,1
10,58,70,61,54,52,0,1,0,0,1,0,0,0,0,0,0
11,58,61,60,62,60,260000,1,0,0,1,0,0,0,1,1,1
12,69,68,78,60,63,250000,1,0,0,1,0,0,0,1,0,1
13,47,55,65,62,65,0,0,0,1,0,1,0,0,0,1,0
14,77,87,59,68,68,218000,0,0,0,1,0,0,0,0,0,1
15,62,47,50,76,54,0,1,0,0,1,0,0,0,0,1,0
16,65,75,69,72,64,200000,0,0,0,1,0,0,0,1,0,1
17,63,66,65,60,62,300000,1,0,0,1,0,0,0,1,0,1
18,55,67,64,60,67,0,0,0,0,1,0,0,0,0,0,0
19,63,66,64,68,64,0,0,0,0,1,0,0,0,0,1,0
20,60,67,70,50,77,236000,1,1,1,0,0,0,0,1,0,1
21,62,65,66,50,56,265000,1,1,1,1,0,0,0,0,1,1
22,79,76,85,95,69,393000,0,1,1,1,0,0,0,0,0,1
23,69,60,72,55,68,360000,0,1,1,0,1,0,1,0,1,1
24,77,60,64,92,63,300000,0,1,1,0,1,0,1,1,0,1
25,76,97,78,97,74,360000,1,1,1,0,1,0,1,0,0,1
26,52,54,50,76,65,0,0,1,0,1,0,0,0,1,0,0
27,71,79,66,94,57,240000,1,1,1,1,0,0,0,1,0,1
28,63,67,66,68,57,265000,1,1,1,1,0,0,0,0,1,1
29,76,76,67,73,64,350000,1,1,1,1,0,0,0,1,0,1
30,62,67,58,77,51,0,1,0,0,1,0,0,0,0,0,0
31,64,73,73,52,56,250000,0,0,0,1,0,0,0,0,1,1
32,67,53,65,64,58,0,0,0,0,0,1,0,1,0,1,0
33,61,81,66,50,62,278000,0,0,0,1,0,0,0,0,1,1
34,87,65,81,88,72,260000,0,1,1,0,1,0,0,1,0,1
35,62,51,52,68,62,0,1,1,1,0,1,1,0,0,1,0
36,69,78,72,71,62,300000,0,0,0,1,0,0,0,0,1,1
37,51,44,57,64,51,0,1,0,0,1,0,0,0,0,0,0
38,79,76,65,58,55,320000,0,0,0,0,1,0,1,0,1,1
39,73,58,66,53,56,240000,0,1,1,0,1,0,0,0,1,1
40,81,68,64,93,62,411000,1,1,1,0,1,0,1,0,0,1
41,78,77,80,60,66,287000,0,0,1,1,0,0,0,0,0,1
42,74,63,65,65,69,0,0,1,1,1,0,0,0,1,1,0
43,49,39,65,63,51,0,1,1,0,0,1,1,0,0,0,0
44,87,87,68,95,62,300000,1,1,1,1,0,0,0,0,1,1
45,77,73,81,89,69,200000,0,1,1,1,0,0,0,1,0,1
46,76,64,72,58,66,0,0,0,0,0,1,0,1,0,1,0
47,70,71,65,68,71,0,0,1,1,0,1,0,0,0,1,0
48,63,60,57,78,54,204000,1,0,0,1,0,0,0,1,0,1
49,63,62,68,64,62,250000,1,1,1,1,0,0,0,0,0,1
50,50,37,52,65,56,0,0,1,1,0,0,1,0,0,1,0
51,75,73,68,65,62,200000,0,0,0,0,1,0,0,0,1,1
52,54,61,56,67,62,0,1,0,0,1,0,0,0,0,1,0
53,40,45,53,71,65,0,0,1,1,1,0,0,0,0,1,0
54,80,70,72,87,71,450000,1,1,1,0,1,0,1,0,1,1
55,74,60,69,78,65,216000,0,0,1,0,1,0,0,0,1,1
56,60,66,65,71,52,220000,1,0,1,0,1,0,0,0,1,1
57,63,71,61,68,66,240000,1,1,1,1,0,0,0,0,0,1
58,68,76,74,80,63,360000,1,0,0,1,0,0,0,0,0,1
59,74,62,68,74,57,268000,1,0,1,0,1,0,0,0,0,1
60,52,65,72,57,56,265000,1,0,1,0,1,0,1,0,0,1
61,74,70,72,60,57,260000,1,0,0,0,1,0,0,1,0,1
62,84,73,66,61,62,300000,1,0,0,1,0,0,0,0,0,1
63,86,64,67,59,59,240000,0,1,1,0,1,0,1,0,0,1
64,61,70,64,68,59,0,1,1,1,1,0,0,0,0,1,0
65,80,73,75,61,58,240000,1,1,1,1,0,0,0,0,0,1
66,54,47,57,89,57,0,1,1,1,0,1,0,0,0,1,0
67,83,74,66,68,58,275000,1,1,1,0,1,0,0,0,1,1
68,80,78,67,68,60,275000,1,1,1,1,0,0,0,0,0,1
69,69,47,72,79,59,0,0,0,0,1,0,0,1,0,1,0
70,73,73,66,70,68,275000,1,0,0,0,1,0,1,1,0,1
71,82,61,62,89,65,360000,1,1,1,0,1,0,1,0,0,1
72,75,70,71,95,66,240000,1,1,1,1,0,0,0,0,0,1
73,84,67,78,95,68,240000,1,1,1,0,1,0,0,0,0,1
74,64,83,71,86,59,218000,1,0,1,1,0,0,0,0,0,1
75,56,64,70,84,67,336000,1,0,0,1,0,0,0,0,0,1
76,59,62,77,74,67,0,0,0,1,1,0,0,0,0,1,0
77,66,70,71,61,64,230000,0,1,0,0,0,0,0,0,0,1
78,64,80,65,69,57,500000,1,1,1,0,1,0,1,1,0,1
79,84,90,64,86,59,270000,1,1,1,0,1,0,1,0,0,1
80,69,62,66,75,67,0,0,0,0,0,1,0,1,0,1,0
81,69,62,69,67,62,240000,0,1,1,1,0,0,0,1,1,1
82,81,63,67,86,70,300000,1,1,1,0,1,0,0,1,0,1
83,63,67,74,82,60,0,1,0,0,1,0,0,0,0,0,0
84,84,79,68,84,66,300000,1,1,1,0,1,0,1,1,0,1
85,70,63,70,55,62,300000,1,0,1,0,1,0,1,1,0,1
86,83,89,77,78,76,400000,0,1,1,1,0,0,0,1,0,1
87,62,63,64,67,57,220000,1,1,1,1,0,0,0,0,0,1
88,59,51,60,75,59,0,1,0,0,0,1,1,0,0,1,0
89,66,62,73,58,64,210000,0,0,0,1,0,0,0,0,1,1
90,84,75,69,62,62,210000,0,1,1,0,1,0,1,1,1,1
91,85,90,82,92,68,300000,0,1,1,1,0,0,0,0,0,1
92,52,57,50,67,62,0,1,0,0,1,0,0,0,0,1,0
93,60,69,66,72,59,230000,0,0,0,0,1,0,0,0,0,1
94,52,62,54,72,55,0,1,0,0,1,0,0,0,0,1,0
95,58,62,64,53,54,260000,1,0,0,1,0,0,0,0,0,1
96,73,78,65,95,62,420000,1,0,1,1,0,0,0,1,0,1
97,76,70,76,66,64,300000,0,0,0,0,1,0,0,1,0,1
98,70,62,61,93,69,0,0,0,1,1,0,0,0,0,0,0
99,69,73,65,70,57,220000,0,0,0,1,0,0,0,0,0,1
100,54,82,63,50,59,0,1,0,1,1,0,0,1,0,0,0
101,45,57,58,56,64,0,0,1,1,1,0,0,0,1,1,0
102,63,72,68,78,60,380000,1,0,0,1,0,0,0,0,1,1
103,77,61,68,57,61,300000,0,1,1,1,0,0,0,1,0,1
104,73,78,73,85,65,240000,1,0,0,0,1,0,1,1,1,1
105,69,63,65,55,58,360000,1,0,1,0,1,0,0,1,1,1
106,59,64,58,85,55,0,1,0,1,0,1,0,1,0,1,0
107,61,50,54,71,65,0,1,1,1,0,1,0,1,0,0,0
108,82,90,83,80,73,200000,1,1,1,1,0,0,0,0,1,1
109,61,82,69,84,58,300000,1,0,0,1,0,0,0,0,0,1
110,52,63,65,86,56,0,1,0,1,0,1,0,1,1,1,0
111,69,70,72,57,54,250000,0,0,0,0,1,0,1,0,1,1
112,51,54,61,60,60,0,1,1,1,0,1,0,1,0,1,0
113,58,61,61,58,53,250000,1,1,1,1,0,0,0,0,1,1
114,73,79,67,72,63,280000,0,1,1,1,0,0,0,0,0,1
115,65,68,69,53,55,250000,1,0,1,0,1,0,0,0,1,1
116,73,63,66,89,60,216000,0,1,1,0,1,0,0,0,0,1
117,68,72,66,96,70,300000,1,0,0,1,0,0,0,1,0,1
118,77,75,73,80,67,240000,1,1,1,0,1,0,1,0,0,1
119,76,80,78,97,70,276000,1,0,0,0,1,0,1,1,1,1
120,60,68,64,82,64,940000,1,0,0,1,0,0,0,1,0,1
121,58,40,59,73,58,0,1,1,1,0,1,0,0,0,1,0
122,64,67,69,55,71,250000,0,0,1,0,1,0,1,1,1,1
123,66,66,69,80,71,236000,0,0,0,0,0,0,0,1,0,1
124,74,59,73,60,56,240000,1,1,1,1,0,0,0,1,1,1
125,67,71,64,64,61,250000,1,0,0,0,1,1,0,1,1,1
126,84,73,73,75,73,350000,0,0,0,1,0,0,0,0,0,1
127,79,61,75,70,68,210000,0,1,1,0,1,0,1,1,0,1
128,72,60,69,55,58,250000,0,1,1,0,1,0,0,0,1,1
129,80,73,77,81,76,400000,1,0,0,0,1,0,1,1,1,1
130,76,89,66,90,68,250000,1,0,1,1,0,0,0,1,0,1
131,62,65,60,84,64,0,1,0,1,1,0,0,0,0,0,0
132,74,57,62,80,60,360000,0,1,1,0,1,1,0,1,0,1
133,67,68,64,74,53,300000,1,1,1,1,0,0,0,1,1,1
134,73,64,77,65,60,250000,1,0,1,1,0,0,0,1,1,1
135,77,92,72,94,67,250000,0,0,1,1,0,0,0,1,0,1
136,72,56,69,55,65,200000,0,0,1,0,1,0,0,0,1,1
137,47,59,64,78,61,0,0,0,0,0,0,0,0,0,0,0
138,67,63,72,56,60,225000,1,1,0,1,0,0,0,0,1,1
139,82,64,73,96,71,250000,0,1,1,0,1,0,1,1,0,1
140,77,70,59,58,54,220000,1,0,0,1,0,0,0,1,0,1
141,65,64,69,56,56,265000,1,0,1,1,0,0,0,1,0,1
142,66,64,60,60,61,0,1,0,0,0,1,0,0,0,1,0
143,85,60,73,60,61,260000,1,0,1,0,1,0,1,1,0,1
144,77,64,70,89,60,300000,1,1,1,1,0,0,0,0,0,1
145,52,50,61,60,58,0,1,1,1,0,0,0,0,0,0,0
146,89,65,71,72,63,400000,1,1,1,0,1,0,1,0,1,1
147,62,63,66,85,55,233000,1,0,1,0,1,0,0,0,1,1
148,70,74,65,83,62,300000,1,0,0,1,0,0,0,0,0,1
149,77,86,56,57,64,240000,0,0,0,0,0,1,0,0,0,1
150,44,58,55,64,58,0,1,0,0,0,0,0,0,1,1,0
151,71,58,58,56,61,690000,1,0,0,0,1,0,1,1,0,1
152,65,65,75,83,58,270000,1,0,0,1,0,0,0,0,0,1
153,75,60,84,98,65,240000,0,1,0,0,1,0,1,0,0,1
154,49,59,65,86,62,340000,1,1,1,0,1,0,1,1,0,1
155,53,63,60,70,53,250000,1,0,1,0,1,0,0,1,0,1
156,51,74,59,56,65,0,1,1,1,1,0,0,0,1,1,0
157,84,69,65,80,52,255000,1,0,0,0,1,0,1,1,1,1
158,66,62,60,93,55,300000,1,0,0,1,0,0,0,0,0,1
159,67,63,64,60,61,0,1,1,1,0,1,0,1,0,0,0
160,52,49,58,62,60,0,1,0,1,1,0,0,0,0,1,0
161,87,74,65,75,72,300000,1,0,0,0,1,0,1,1,1,1
162,55,51,57,57,62,0,1,1,1,1,0,0,0,0,1,0
163,74,87,77,75,66,285000,1,0,1,1,0,0,0,1,0,1
164,63,67,64,75,66,500000,1,1,1,0,1,0,1,0,0,1
165,67,72,63,53,65,250000,0,0,0,1,0,0,0,0,0,1
166,63,78,74,80,74,0,0,0,1,1,0,0,0,0,0,0
167,62,62,60,63,52,240000,1,1,1,1,0,0,0,1,1,1
168,67,62,67,58,75,0,1,1,1,0,1,0,1,1,0,0
169,48,51,58,60,58,0,0,0,0,1,0,0,0,1,1,0
170,59,42,61,54,65,0,1,1,1,0,1,0,1,0,1,0
171,63,67,60,58,69,0,0,1,1,1,0,0,0,0,1,0
172,80,80,72,63,66,290000,1,1,1,1,0,0,0,1,0,1
173,73,58,56,84,52,300000,1,1,1,1,0,0,0,0,1,1
174,52,52,55,67,59,0,0,1,1,0,1,0,1,0,1,0
175,73,50,64,64,66,500000,1,1,1,0,1,0,1,1,0,1
176,63,62,65,87,60,0,1,1,1,0,1,0,1,0,1,0
177,59,60,56,55,57,220000,0,0,1,1,0,0,0,0,1,1
178,73,97,79,89,70,650000,0,0,1,1,0,0,0,1,0,1
179,68,56,68,73,68,350000,1,1,1,0,1,0,1,0,1,1
180,77,64,64,75,72,0,0,0,0,0,1,0,1,0,1,0
181,65,71,62,57,56,265000,1,0,1,1,0,0,0,1,0,1
182,62,60,64,63,60,0,1,0,1,0,1,0,1,0,1,0
183,52,65,57,75,59,0,1,1,1,0,0,1,0,1,0,0
184,65,77,69,60,61,276000,1,0,0,1,0,0,0,0,1,1
185,56,62,59,60,57,0,0,1,1,1,0,0,0,0,1,0
186,88,72,78,82,71,252000,0,0,0,0,1,1,0,0,1,1
187,52,64,61,55,62,0,0,0,0,1,0,0,0,0,0,0
188,78,65,67,95,64,280000,1,0,0,0,1,0,1,1,0,1
189,61,47,54,57,56,0,1,1,1,1,0,0,0,0,0,0
190,54,77,69,95,66,0,0,0,1,1,0,0,0,0,0,0
191,64,70,61,50,62,0,0,1,0,1,0,0,0,0,0,0
192,67,61,72,72,61,264000,1,1,0,0,1,0,0,0,0,1
193,65,61,64,93,57,270000,1,0,0,1,0,0,0,1,0,1
194,60,63,56,80,56,300000,0,0,0,0,0,1,0,1,1,1
195,52,55,56,59,64,0,1,1,1,1,0,0,0,0,0,0
196,66,76,72,84,58,275000,1,0,0,1,0,0,0,1,1,1
197,72,63,77,78,54,250000,1,1,1,0,1,0,1,1,0,1
198,83,53,91,59,69,260000,0,1,1,0,1,0,1,0,1,1
199,67,70,65,88,71,0,0,0,0,1,0,1,0,0,1,0
200,69,65,57,73,55,265000,1,1,1,1,0,0,0,0,1,1
201,69,60,65,87,52,300000,1,1,1,1,0,0,0,0,0,1
202,54,63,58,79,58,0,1,0,1,0,1,0,0,0,1,0
203,70,63,66,61,60,240000,1,0,0,0,1,0,1,0,1,1
204,55,61,56,66,58,260000,1,1,1,1,0,0,0,0,1,1
205,74,73,73,80,67,210000,0,1,1,1,0,0,0,1,0,1
206,61,62,65,62,56,250000,1,1,1,1,0,0,0,0,0,1
207,41,42,60,97,53,0,1,0,0,0,1,0,0,0,0,0
208,83,78,61,88,71,300000,1,0,1,1,0,0,0,1,0,1
209,43,60,65,92,62,0,0,0,1,0,1,0,0,0,1,0
210,62,72,65,67,56,216000,1,0,0,1,0,0,0,0,0,1
211,80,82,77,91,74,400000,1,1,1,1,0,0,0,0,0,1
212,58,60,72,74,53,275000,1,1,1,0,1,0,1,0,0,1
213,67,67,73,59,69,295000,1,1,1,1,0,0,0,1,0,1
214,74,66,58,70,60,204000,0,1,1,1,0,0,0,0,1,1
215,62,58,53,89,60,0,1,0,1,0,1,0,0,0,1,0
